in_color,Instructions_key.keys,Instructions_key.rt,Tutorial_instruction_key.keys,Tutorial_instruction_key.rt,Tutorial_fixation_ley.keys,Tutorial_fixation_ley.rt,Tutorial_single_img_key.keys,Tutorial_single_img_key.rt,Tutorial_intra_trial_fixation_key.keys,Tutorial_intra_trial_fixation_key.rt,Tutorial_stimulus_key.keys,Tutorial_stimulus_key.rt,Tutorial_response_key.keys,Tutorial_response_key.rt,Tutorial_attention_check_key.keys,Tutorial_attention_check_key.rt,advance_or_repeat.keys,advance_or_repeat.rt,Practice_instructions_key.keys,Practice_instructions_key.rt,intra_trial_duration,Practice_key_response.keys,Practice_key_response.rt,Practice_react_key.keys,Practice_react_key.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,multi_object_filepath,background_id,foreground_id,multi_object_rotation,occlusion_level,single_object_id,single_object_filepath,single_is_foreground_or_random,single_object_rotation,background_choice_id,alt_choice_id,background_option_filepath,alternative_option_filepath,alternative_is_foreground_or_random,location_of_correct_answer,multi_object_exp_filename,single_object_exp_filename,background_option_exp_filename,alternative_option_exp_filename,participant,session,date,expName,psychopyVersion,OS,frameRate,Practice_end_key.keys,Practice_end_key.rt,correct_answer,Input_selection.keys,Input_selection.rt,Was_attention_check,Attention_check.keys,Attention_check.corr,Each_session_loop.thisRepN,Each_session_loop.thisTrialN,Each_session_loop.thisN,Each_session_loop.thisIndex,Each_session_loop.ran,Attention_check.rt,Num_sessions.thisRepN,Num_sessions.thisTrialN,Num_sessions.thisN,Num_sessions.thisIndex,Num_sessions.ran
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_10/n04405907_9/img_ydp_103_r_2012__vray_vray_004_2000_gray.jpg,n03928116_10,n04405907_9,fixed,0.727873,n02828884_3,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04070727_0/n02828884_3/img_b03_ka90ivi20r_2013__vray_b04_wood_metal_park_bench_2006-3_gray.png,random,fixed,n03928116_10,n02818832_0,Stimuli/canonical view 2/img_n03928116_10_gray.jpg,Stimuli/canonical view 2/img_n02818832_0_gray.jpg,random,right,Experiments/experiment_22/36.jpg,Experiments/experiment_22/37.jpg,Experiments/experiment_22/38.jpg,Experiments/experiment_22/39.jpg,367,1.0,2023-04-17_17h33.17.912,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.99880002,,,left,"[""right""]",[1.236399999976129],False,,0.0,0.0,9.0,9.0,9.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_9/n04405907_5/img_vray_004_samsung_40_uhd_smart_tv_2011_2004_gray.jpg,n04405907_9,n04405907_5,fixed,0.752792,n04405907_8,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_5/n04405907_8/img_meridiani_belmondo_bench_sofa_stylized_tv_2000-3_gray.png,random,flexible,n04405907_9,n04405907_5,Stimuli/canonical view 2/img_n04405907_9_gray.jpg,Stimuli/canonical view 2/img_n04405907_5_gray.jpg,foreground,right,Experiments/experiment_22/40.jpg,Experiments/experiment_22/41.jpg,Experiments/experiment_22/42.jpg,Experiments/experiment_22/43.jpg,367,1.0,2023-04-17_17h33.17.912,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.99880002,,,right,"[""left""]",[0.8934000000059541],False,,0.0,0.0,10.0,10.0,10.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_-1/n04405907_8/img_woven_box_stylized_tv_2014_gray.jpg,n02883344_-1,n04405907_8,flexible,0.781586,n02828884_3,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n02828884_3/img_b05_c-5_classic_series_bench-2012_b04_wood_metal_park_bench_2009-3_gray.png,random,fixed,n02883344_-1,n04405907_8,Stimuli/canonical view 2/img_n02883344_-1_gray.jpg,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,foreground,left,Experiments/experiment_22/44.jpg,Experiments/experiment_22/45.jpg,Experiments/experiment_22/46.jpg,Experiments/experiment_22/47.jpg,367,1.0,2023-04-17_17h33.17.912,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.99880002,,,right,"[""right""]",[1.1371000000237927],False,,0.0,0.0,11.0,11.0,11.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_0/n04256520_4/img_b03_box_club_house_italia_nautilus_sofa_2002_gray.jpg,n02883344_0,n04256520_4,flexible,0.758552,n04405907_9,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_3/n04405907_9/img_b05_ccm_contemporary_bed_max2013_vray_004_2006-3_gray.png,random,flexible,n02883344_0,n04256520_4,Stimuli/canonical view 2/img_n02883344_0_gray.jpg,Stimuli/canonical view 2/img_n04256520_4_gray.jpg,foreground,left,Experiments/experiment_22/48.jpg,Experiments/experiment_22/49.jpg,Experiments/experiment_22/50.jpg,Experiments/experiment_22/51.jpg,367,1.0,2023-04-17_17h33.17.912,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.99880002,,,right,"[""left""]",[1.2221000000238291],False,,0.0,0.0,12.0,12.0,12.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_8/n03928116_10/img_glass_table_ydp_103_r_2012__vray_2015_gray.jpg,n04379243_8,n03928116_10,flexible,0.836022,n02883344_-1,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_4/n02883344_-1/img_buffet_woven_box_2007-3_gray.png,random,fixed,n04379243_8,n02933112_-18,Stimuli/canonical view 2/img_n04379243_8_gray.jpg,Stimuli/canonical view 2/img_n02933112_-18_gray.jpg,random,right,Experiments/experiment_22/52.jpg,Experiments/experiment_22/53.jpg,Experiments/experiment_22/54.jpg,Experiments/experiment_22/55.jpg,367,1.0,2023-04-17_17h33.17.912,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.99880002,,,left,"[""left""]",[0.9407000000179551],False,,0.0,0.0,13.0,13.0,13.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_0/n02828884_9/img_b03_box_cr-96_bench_2000_gray.jpg,n02883344_0,n02828884_9,fixed,0.726518,n04405907_8,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_15/n04405907_8/img_microwave_box_stylized_tv_2002-3_gray.png,random,fixed,n02883344_0,n04405907_8,Stimuli/canonical view 2/img_n02883344_0_gray.jpg,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,random,right,Experiments/experiment_22/56.jpg,Experiments/experiment_22/57.jpg,Experiments/experiment_22/58.jpg,Experiments/experiment_22/59.jpg,367,1.0,2023-04-17_17h33.17.912,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.99880002,,,left,"[""left""]",[0.6100000000000136],True,left,1.0,0.0,14.0,14.0,14.0,1.0,1.2331,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_4/n02818832_0/img_dp_33_b_2013__vray_b03_the_sofa_and_chair_company_-_stanley_bed_2014_2003_gray.jpg,n03928116_4,n02818832_0,flexible,0.781194,n02818832_0,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_4/n02818832_0/img_dp_33_b_2013__vray_b03_the_sofa_and_chair_company_-_stanley_bed_2014_2003-3_gray.png,foreground,same as foreground,n03928116_4,n04256520_5,Stimuli/canonical view 2/img_n03928116_4_gray.jpg,Stimuli/canonical view 2/img_n04256520_5_gray.jpg,random,left,Experiments/experiment_22/60.jpg,Experiments/experiment_22/61.jpg,Experiments/experiment_22/62.jpg,Experiments/experiment_22/63.jpg,367,1.0,2023-04-17_17h33.17.912,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.99880002,,,left,"[""right""]",[0.7743000000118627],False,,0.0,0.0,15.0,15.0,15.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_-2/n02818832_0/img_wood_chair_b03_the_sofa_and_chair_company_-_stanley_bed_2014_2008_gray.jpg,n03001627_-2,n02818832_0,flexible,0.755763,n04379243_8,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_3/n04379243_8/img_b04_wood_metal_park_bench_glass_table_2001-3_gray.png,random,fixed,n03001627_-2,n02818832_9,Stimuli/canonical view 2/img_n03001627_-2_gray.jpg,Stimuli/canonical view 2/img_n02818832_9_gray.jpg,random,left,Experiments/experiment_22/64.jpg,Experiments/experiment_22/65.jpg,Experiments/experiment_22/66.jpg,Experiments/experiment_22/67.jpg,367,1.0,2023-04-17_17h33.17.912,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.99880002,,,left,"[""left""]",[1.2423000000119373],False,,0.0,0.0,16.0,16.0,16.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n02883344_0/img_stylized_tv_b03_box_2003_gray.jpg,n04405907_8,n02883344_0,fixed,0.760633,n02818832_9,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04070727_5/n02818832_9/img_b05_db_apps_tech_06_13_composite_bed01_blue_2013-3_gray.png,random,fixed,n04405907_8,n03001627_8,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,Stimuli/canonical view 2/img_n03001627_8_gray.jpg,random,left,Experiments/experiment_22/68.jpg,Experiments/experiment_22/69.jpg,Experiments/experiment_22/70.jpg,Experiments/experiment_22/71.jpg,367,1.0,2023-04-17_17h33.17.912,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.99880002,,,left,"[""right""]",[0.9674000000059095],False,,0.0,0.0,17.0,17.0,17.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_-1/n02883344_15/img_woven_box_microwave_box_2011_gray.jpg,n02883344_-1,n02883344_15,fixed,0.782427,n02883344_15,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_-1/n02883344_15/img_woven_box_microwave_box_2011-3_gray.png,foreground,same as foreground,n02883344_-1,n02883344_15,Stimuli/canonical view 2/img_n02883344_-1_gray.jpg,Stimuli/canonical view 2/img_n02883344_15_gray.jpg,foreground,left,Experiments/experiment_22/72.jpg,Experiments/experiment_22/73.jpg,Experiments/experiment_22/74.jpg,Experiments/experiment_22/75.jpg,367,1.0,2023-04-17_17h33.17.912,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.99880002,,,right,"[""right""]",[1.019300000011981],False,,0.0,0.0,18.0,18.0,18.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_5/n04379243_0/img_samsung_40_uhd_smart_tv_2011_17th_c._monastery_dining_table_2010_2007_gray.jpg,n04405907_5,n04379243_0,fixed,0.70261,n04379243_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_5/n04379243_0/img_samsung_40_uhd_smart_tv_2011_17th_c._monastery_dining_table_2010_2007-3_gray.png,foreground,same as foreground,n04405907_5,n04379243_-7,Stimuli/canonical view 2/img_n04405907_5_gray.jpg,Stimuli/canonical view 2/img_n04379243_-7_gray.jpg,random,right,Experiments/experiment_22/76.jpg,Experiments/experiment_22/77.jpg,Experiments/experiment_22/78.jpg,Experiments/experiment_22/79.jpg,367,1.0,2023-04-17_17h33.17.912,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.99880002,,,left,"[""left""]",[0.77699999999993],False,,0.0,0.0,19.0,19.0,19.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_0/n03928116_4/img_b03_box_dp_33_b_2013__vray_2004_gray.jpg,n02883344_0,n03928116_4,flexible,0.715939,n02818832_3,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_9/n02818832_3/img_vray_004_b05_ccm_contemporary_bed_max2013_2000-3_gray.png,random,flexible,n02883344_0,n03928116_4,Stimuli/canonical view 2/img_n02883344_0_gray.jpg,Stimuli/canonical view 2/img_n03928116_4_gray.jpg,foreground,left,Experiments/experiment_22/80.jpg,Experiments/experiment_22/81.jpg,Experiments/experiment_22/82.jpg,Experiments/experiment_22/83.jpg,367,1.0,2023-04-17_17h33.17.912,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.99880002,,,left,"[""right""]",[1.003099999994106],False,,0.0,0.0,20.0,20.0,20.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_8/n03928116_0/img_chair_billiani_doll_b02_piano_2004_gray.jpg,n03001627_8,n03928116_0,fixed,0.716972,n03928116_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_8/n03928116_0/img_chair_billiani_doll_b02_piano_2004-3_gray.png,foreground,same as foreground,n03001627_8,n03928116_4,Stimuli/canonical view 2/img_n03001627_8_gray.jpg,Stimuli/canonical view 2/img_n03928116_4_gray.jpg,random,left,Experiments/experiment_22/84.jpg,Experiments/experiment_22/85.jpg,Experiments/experiment_22/86.jpg,Experiments/experiment_22/87.jpg,367,1.0,2023-04-17_17h33.17.912,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.99880002,,,right,"[""left""]",[1.2373000000119418],False,,0.0,0.0,21.0,21.0,21.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_0/n04379243_8/img_17th_c._monastery_dining_table_2010_glass_table_2014_gray.jpg,n04379243_0,n04379243_8,fixed,0.739396,n02933112_-2,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n02933112_-2/img_napoleon_iii_sofa_sink_base_white_wood_2006-3_gray.png,random,fixed,n04379243_0,n04379243_8,Stimuli/canonical view 2/img_n04379243_0_gray.jpg,Stimuli/canonical view 2/img_n04379243_8_gray.jpg,foreground,left,Experiments/experiment_22/88.jpg,Experiments/experiment_22/89.jpg,Experiments/experiment_22/90.jpg,Experiments/experiment_22/91.jpg,367,1.0,2023-04-17_17h33.17.912,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.99880002,,,right,"[""left""]",[0.786700000017845],False,,0.0,0.0,22.0,22.0,22.0,1.0,,,,,,
